"title","year","journal"
"DESENVOLVIMENTO ECONÔMICO E MUDANÇA SOCIAL: a Vale e a mineração na Amazônia Oriental","2016","Caderno CRH"
"O BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL (BNDES) E A EXPANSÃO DE EMPRESAS BRASILEIRAS DE CONSTRUÇÃO CIVIL PARA A AMÉRICA DO SUL","2016","Caderno CRH"
"DIMENSÕES DA CRISE DO SINDICALISMO BRASILEIRO","2015","Caderno CRH"
"Habermas: da globalização da economia à globalização da política","2014","Caderno CRH"
"Sindicato, desenvolvimento e trabalho: crise econômica e ação política no ABC","2013","Caderno CRH"
"A retomada do desenvolvimento e a regulação do mercado do trabalho no Brasil","2013","Caderno CRH"
"Estruturas sociais no semiárido e o mercado de biodiesel","2013","Caderno CRH"
"Sociabilidades familiares e liberdade: relações interpessoais no pós-abolição","2013","Caderno CRH"
"Entre o estado, a sociedade e o mercado: análise dos dispositivos de governança da indústria florestal na Amazônia","2012","Caderno CRH"
"A privatização de uma empresa: uma ação econômica enraizada nas relações sociais","2012","Caderno CRH"
"Da filantropia ao investimento socialmente responsável: novas distinções","2012","Caderno CRH"
"Sistemas produtivos tradicionais e imersão de interesses econômicos em relações sociais","2012","Caderno CRH"
"Sistemas produtivos tradicionais e imersão de interesses econômicos em relações sociais","2012","Caderno CRH"
"Empreendedorismo intensivo em conhecimento no Brasil","2011","Caderno CRH"
"Sindicato, crise econômica e estratégias regionais novas dimensões da participação política no ABC Paulista","2010","Caderno CRH"
"Finanças, consumo e circuitos da economia urbana na cidade de São Paulo","2009","Caderno CRH"
"Riqueza e desigualdades","2009","Caderno CRH"
"A associação econômica dos pobres como via de combate às desigualdades","2009","Caderno CRH"
"Organização social e indicadores socioeconômicos no Brasil: um estudo exploratório","2009","Caderno CRH"
"Processos sociais de exclusão e políticas públicas de enfrentamento da pobreza","2008","Caderno CRH"
"Estudantes com desvantagens econômicas e educacionais e fruição da universidade","2007","Caderno CRH"
"Economias sexuais, amor e tráfico de pessoas &#8211; novas questões conceituais","2016","Cadernos Pagu"
"Economias sexuais, amor e tráfico de pessoas &#8211; novas questões conceituais","2016","Cadernos Pagu"
"""Discreto e fora do meio"" - Notas sobre a visibilidade sexual contemporânea*","2015","Cadernos Pagu"
"""Discreto e fora do meio"" - Notas sobre a visibilidade sexual contemporânea*","2015","Cadernos Pagu"
"Violências e afetos: intercâmbios sexuais e econômicos na (recente) produção antropológica realizada no Brasil","2014","Cadernos Pagu"
"Economia, Ideologia e Eleições na América Latina","2015","Dados"
"O Estado (de Bem-Estar Social) como Ator do Desenvolvimento: Uma História das Ideias","2015","Dados"
"Economia, Instituições e Estado de Bem-Estar Social: Respostas à Nova Configuração do Capitalismo pós-1970","2015","Dados"
"Novas configurações econômicas no eixo Ásia-Pacífico e suas consequências para a América Latina: da APEC à Aliança do Pacífico","2014","Dados"
"A RELAÇÃO ENTRE EDUCAÇÃO E DESENVOLVIMENTO ECONÔMICO NO CAPITALISMO: ELEMENTOS PARA UM DEBATE","2016","Educação & Sociedade"
"Além da Agenda Endógena da Educação: propostas para a construção coletiva de um projeto de desenvolvimento","2014","Educação & Sociedade"
"Além da Agenda Endógena da Educação: propostas para a construção coletiva de um projeto de desenvolvimento","2014","Educação & Sociedade"
"O Ideb: limites e ilusões de uma política educacional","2013","Educação & Sociedade"
"Produção do conhecimento na educação superior australiana: do acadêmico ao comercial","2004","Educação & Sociedade"
"Alemanha e Brasil, 1870-1945: uma relação entre espaços","2014","História, Ciências, Saúde-Manguinhos"
"Alemanha e Brasil, 1870-1945: uma relação entre espaços","2014","História, Ciências, Saúde-Manguinhos"
"Nelson Rockefeller e a atuação da American International Association for Economic and Social Development: debates sobre missão e imperialismo no Brasil, 1946-1961","2013","História, Ciências, Saúde-Manguinhos"
"Homens da cana e hospitais do açúcar: uma arquitetura da saúde no Estado Novo","2011","História, Ciências, Saúde-Manguinhos"
"Field science in the Railroad Era: the tools of knowledge empire in the American West, 1869-1916","2008","História, Ciências, Saúde-Manguinhos"
"A campanha contra a broca-do-café em São Paulo (1924-1927)","2006","História, Ciências, Saúde-Manguinhos"
"Investimentos privados, impactos ambientais e qualidade de vida num empreendimento mineral amazônico: o caso da mina de manganês de Serra do Navio (Amapá)","2000","História, Ciências, Saúde-Manguinhos"
"Os níveis de desenvolvimento socioeconômico da população da Amazônia brasileira: 1970 e 1980","2000","História, Ciências, Saúde-Manguinhos"
"Lições para a história das ciências no Brasil: Instituto Pasteur de São Paulo","1996","História, Ciências, Saúde-Manguinhos"
"Administrando pessoas, recursos e rituais. Pedagogia econômica como tática de governo em Timor-Leste","2016","Horizontes Antropológicos"
"Modas de mulher, modos de comércio: camadas médias, cultura e economia na história do consumo moderno","2016","Horizontes Antropológicos"
"A economia simbólica dos acervos literários: itinerários de produção da crença em Cora Coralina","2016","Horizontes Antropológicos"
"Modernidade seletiva e estado predador: primeira aproximação às revoltas populares em maputo de 2008 e 2010","2014","Horizontes Antropológicos"
"A dinâmica do marketing de rede: relações sociais e expectativas de um novo estilo de vida","2010","Horizontes Antropológicos"
"O mundo dos bens, vinte anos depois","2007","Horizontes Antropológicos"
"O sistema econômico nas sociedades indígenas Guarani pré-coloniais","2002","Horizontes Antropológicos"
"Uma sociedade em mudança: antropologia de uma ""transição"" na Bulgária","2001","Horizontes Antropológicos"
"San Francisco e a nova economia do desejo","2014","Lua Nova: Revista de Cultura e Política"
"Desenvolvimento, progresso e crescimento econômico","2014","Lua Nova: Revista de Cultura e Política"
"Desenvolvimento, progresso e crescimento econômico","2014","Lua Nova: Revista de Cultura e Política"
"Trabalho, solidariedade social e economia solidária","2014","Lua Nova: Revista de Cultura e Política"
"Para onde vai o multilateralismo nas américas?: projetos superpostos num período de mudanças globais","2013","Lua Nova: Revista de Cultura e Política"
"Os imperativos do Brasil no desafiador espaço regional da América do Sul: uma visão da economia política internacional","2013","Lua Nova: Revista de Cultura e Política"
"Relações entre equidade e viabilidade nos empreendimentos solidários","2011","Lua Nova: Revista de Cultura e Política"
"A dimensão econômica da teoria política aristotélica","2009","Lua Nova: Revista de Cultura e Política"
"Mudanças da inserção brasileira na américa latina","2009","Lua Nova: Revista de Cultura e Política"
"O capitalismo coordenado alemão: do boom do pós-guerra à Agenda 2010","2006","Lua Nova: Revista de Cultura e Política"
"Abertura econômica, empresariado e política: os planos doméstico e internacional","2006","Lua Nova: Revista de Cultura e Política"
"São Paulo no contexto da globalização","2006","Lua Nova: Revista de Cultura e Política"
"Estado, mercado e outras instituições reguladoras","2003","Lua Nova: Revista de Cultura e Política"
"Brasil: a economia do capitalismo selvagem","2002","Lua Nova: Revista de Cultura e Política"
"Brasil: a economia do capitalismo selvagem","2002","Lua Nova: Revista de Cultura e Política"
"DINHEIRO, EMOÇÃO E AGÊNCIA: UMA ETNOGRAFIA NO MERCADO FUNERÁRIO DE PORTO ALEGRE","2016","Mana"
"A construção intelectual dos mercados agrícolas: a sociedade francesa dos economistas rurais e a revista Economie Rurale","2010","Mana"
"Política e economia na ação coletiva: uma crítica etnográfica às premissas dicotômicas","2009","Mana"
"Decifra-me ou te devoro! As finanças e a sociedade brasileira","2007","Mana"
"Decifra-me ou te devoro! As finanças e a sociedade brasileira","2007","Mana"
"A gênese social do homo-economicus: a Argélia e a sociologia da economia em Pierre Bourdieu","2006","Mana"
"A gênese social do homo-economicus: a Argélia e a sociologia da economia em Pierre Bourdieu","2006","Mana"
"Lares de cuidado e linhas de sucessão: algumas indicações etnográficas na França, hoje","2006","Mana"
"Práticas econômicas e formas ordinárias de cálculo","2002","Mana"
"O campo dos economistas franceses no fim dos anos 90: lutas de fronteira, autonomia e estrutura","2001","Mana"
"O campo dos economistas franceses no fim dos anos 90: lutas de fronteira, autonomia e estrutura","2001","Mana"
"Cálculo econômico e mobilidades sociais cruzadas em terras gaúchas: estudo sobre mudança da morfologia do patronato rural*","2015","Revista Brasileira de Ciências Sociais"
"Classe social e desigualdade de saúde no Brasil","2011","Revista Brasileira de Ciências Sociais"
"Escândalos, tsunamis e marolas: apontamentos e desapontamentos sobre um traço recorrente da atualidade","2011","Revista Brasileira de Ciências Sociais"
"A economia solidária e o trabalho associativo: teorias e realidades","2009","Revista Brasileira de Ciências Sociais"
"As redes sociais do crime organizado: a perspectiva da nova sociologia econômica","2009","Revista Brasileira de Ciências Sociais"
"As redes sociais do crime organizado: a perspectiva da nova sociologia econômica","2009","Revista Brasileira de Ciências Sociais"
"A política de defesa brasileira: nem racionalismo, nem incrementalismo","2009","Revista Brasileira de Ciências Sociais"
"Economia e sociedade: últimos achados sobre a ""grande obra"" de Max Weber","2008","Revista Brasileira de Ciências Sociais"
"A formação de um mercado de microfinanças no sertão da Bahia","2007","Revista Brasileira de Ciências Sociais"
"A construção social do mercado em Durkheim e Weber: análise do papel das instituições na sociologia econômica clássica","2005","Revista Brasileira de Ciências Sociais"
"Uma classificação socioeconômica para o Brasil","2005","Revista Brasileira de Ciências Sociais"
"Convergência das elites e inovações financeiras: a governança corporativa no Brasil","2005","Revista Brasileira de Ciências Sociais"
"Metamorfoses do Estado brasileiro no final do século XX","2003","Revista Brasileira de Ciências Sociais"
"Atores e ações na construção da governança corporativa brasileira","2003","Revista Brasileira de Ciências Sociais"
"""Informal"", ilegal, injusto: percepções do mercado de trabalho no Brasil","2003","Revista Brasileira de Ciências Sociais"
"Itinerários do capital e seu impacto no cenário inter-regional","2002","Revista Brasileira de Ciências Sociais"
"A estabilização heterodoxa no brasil: idéias e redes políticas","2001","Revista Brasileira de Ciências Sociais"
"A estabilização heterodoxa no brasil: idéias e redes políticas","2001","Revista Brasileira de Ciências Sociais"
"Desigualdade e pobreza: lições de Sen","2000","Revista Brasileira de Ciências Sociais"
"Desigualdade e pobreza: lições de Sen","2000","Revista Brasileira de Ciências Sociais"
"Desigualdade e pobreza no Brasil: retrato de uma estabilidade inaceitável","2000","Revista Brasileira de Ciências Sociais"
"A dolarização do conhecimento técnico profissional e do Estado: processos transnacionais e questões de legitimação na transformação do Estado, 1960-2000","2000","Revista Brasileira de Ciências Sociais"
"Modelos de empresa, modelos de mundo: sobre algumas características culturais da nova ordem econômica e da resistência a ela","1999","Revista Brasileira de Ciências Sociais"
"Os remeiros do São Francisco na literatura","2003","Revista de Antropologia"
"Tempo e espaço entre os  Enawene Nawe","1998","Revista de Antropologia"
"Desenvolvimento e sociologia: uma aproximação necessária","2015","Sociedade e Estado"
"Mudanças de renda no Brasil: fatores espaciais, setoriais, educacionais e de status social","2015","Sociedade e Estado"
"A esquerda, o Estado, a economia: considerações em torno à crise socioeconômica hodierna","2014","Sociedade e Estado"
"Trajetória institucional e políticas de CT&I: o caso do CNAVAL/IPT nos anos 2000","2012","Sociedade e Estado"
"Por um olhar inverso: prismas e questões de pesquisa sobre a economia solidária","2012","Sociedade e Estado"
"Seguro-desemprego no Brasil: a possibilidade de combinar proteção social e melhor funcionamento do mercado de trabalho","2011","Sociedade e Estado"
"Integrando abordagens da economia e da sociologia em análises da produção tecnológica","2010","Sociedade e Estado"
"Desflorestamento na amazônia brasileira: ação coletiva, governança e governabilidade em área de fronteira","2009","Sociedade e Estado"
"Guerra cultural e transformações sociais: as eleições presidenciais de 2006 e a ""blogosfera""","2008","Sociedade e Estado"
"Guerra cultural e transformações sociais: as eleições presidenciais de 2006 e a ""blogosfera""","2008","Sociedade e Estado"
"A construção social do mercado de madeiras certificadas na Amazônia brasileira: a atuação das ONGs ambientalistas e das empresas pioneiras","2007","Sociedade e Estado"
"A racionalidade dos formatos produtivos autogestionários","2006","Sociedade e Estado"
"Economia e cultura no circuito das festas populares brasileiras","2005","Sociedade e Estado"
"Avanços e desafios da Nova Sociologia Econômica: notas sobre os estudos sociológicos do mercado","2002","Sociedade e Estado"
"Avanços e desafios da Nova Sociologia Econômica: notas sobre os estudos sociológicos do mercado","2002","Sociedade e Estado"
"As potencialidades analíticas da Nova Sociologia Econômica","2002","Sociedade e Estado"
"Max Weber: family history, economic policy, exchange reform","2002","Sociedade e Estado"
"Max Weber: family history, economic policy, exchange reform","2002","Sociedade e Estado"
"Da sociologia econômica à sociologia da empresa: para uma sociologia da empresa Brasileira","2002","Sociedade e Estado"
"Contribuições da Sociologia Econômica à teoria das organizações","2002","Sociedade e Estado"
"Distributing intelligence and organizing diversity in new media projects","2002","Sociedade e Estado"
"Mediações institucionais e inovações metodológicas: a teoria da regulação e a formalização da dinâmica econômica histórica","2002","Sociedade e Estado"
"Economia solidária, a perspectiva européia","2001","Sociedade e Estado"
"Economia solidária versus economia capitalista","2001","Sociedade e Estado"
"Em busca de novas solidariedades: os empreendimentos da economia social em questão","2001","Sociedade e Estado"
"A problemática da economia solidária: uma perspectiva internacional","2001","Sociedade e Estado"
"A problemática da economia solidária: uma perspectiva internacional","2001","Sociedade e Estado"
"Racismo e Saúde: um corpus crescente de evidência internacional","2015","Sociologias"
"Mudança social e teoria da economia solidária. Uma perspectiva maussiana","2014","Sociologias"
"Mudança social e teoria da economia solidária. Uma perspectiva maussiana","2014","Sociologias"
"Sustentabilidade entre interdisciplinaridade e propositividade: um olhar                para artigos científicos em ecologia, economia, sociologia e                antropologia","2014","Sociologias"
"As articulações entre intimidade e trabalho: a construção social de um mercado de trabalho livre no oeste paulista cafeeiro","2012","Sociologias"
"""Parcerias"" com a cana-de-açúcar: tensões e contradições no desenvolvimento das experiências de assentamentos rurais em São Paulo","2011","Sociologias"
"Rumo ao desenvolvimento espacial sustentável? Explorando as implicações da nova bioeconomia no setor agroalimentar e na inovação regional","2011","Sociologias"
"Rumo ao desenvolvimento espacial sustentável? Explorando as implicações da nova bioeconomia no setor agroalimentar e na inovação regional","2011","Sociologias"
"Estados de bem-estar social e estratégias de desenvolvimento na América Latina: um novo desenvolvimentismo em gestação?","2011","Sociologias"
"A face oculta(da) dos movimentos sociais: trânsito institucional e intersecção Estado-Movimento - uma análise do movimento de economia solidária no Rio Grande do Sul","2011","Sociologias"
"Participação, empreendedorismo e autogestão: uma nova cultura do trabalho?","2010","Sociologias"
"Os Valores da Economia Solidária","2009","Sociologias"
"Universidades VS terciarização do ensino superior: a lógica da expansão do acesso com manutenção da desigualdade: o caso brasileiro","2007","Sociologias"
"Elites econômicas, apropriação da riqueza e desigualdades","2007","Sociologias"
"Desigualdades socioeconômicas: conceitos e problemas de pesquisa","2007","Sociologias"
"Transformações na realidade do trabalho no Brasil e em Portugal","2004","Sociologias"
"Além da ""Monocultura Institucional"": instituições, capacidades e o desenvolvimento deliberativo","2003","Sociologias"
"Regulação em saúde: análise de conceitos fundamentais","2002","Sociologias"
"Análise comparativa dos efeitos da base socioeconômica, dos tipos de crime e das condições de prisão na reincidência criminal","2002","Sociologias"
"Realidade territorial de unidades familiares no semiárido brasileiro","2016","Tempo Social"
"A sociologia dos índices de sustentabilidade","2012","Tempo Social"
"Uma sociologia do business na capital mexicana","2010","Tempo Social"
"Anticapitalismo e inserção social dos mercados","2009","Tempo Social"
"A economia entre crises: economia política e finanças na Universidade de Buenos Aires (1870-1900)","2009","Tempo Social"
"Financeirização de esquerda? Frutos inesperados no Brasil do século XXI","2009","Tempo Social"
"O assalto à educação pelos economistas","2008","Tempo Social"
"Usos e limites da teoria da escolha racional da religião","2008","Tempo Social"
"Bourdieu e a nova sociologia econômica","2007","Tempo Social"
"Bourdieu e a nova sociologia econômica","2007","Tempo Social"
"Raízes alemãs da sociologia econômica","2006","Tempo Social"
"As origens da Embraer","2005","Tempo Social"
"Sociologia econômica: hoje e amanhã","2004","Tempo Social"
"Sociologia econômica: hoje e amanhã","2004","Tempo Social"
"Entre Deus e o diabo: mercados e interação humana nas ciências sociais","2004","Tempo Social"
"Entre Deus e o diabo: mercados e interação humana nas ciências sociais","2004","Tempo Social"
"Restrições benéficas: benéficas para quem?","2004","Tempo Social"
"A doação de órgãos: a lei, o mercado e as famílias","2004","Tempo Social"
"A sociologia das finanças e a nova geografia do poder no Brasil","2004","Tempo Social"
"A sociologia das finanças e a nova geografia do poder no Brasil","2004","Tempo Social"
"Economistas e culturas econômicas no Brasil e na Argentina: notas para uma comparação a propósito das heterodoxias","2004","Tempo Social"
"Economistas e culturas econômicas no Brasil e na Argentina: notas para uma comparação a propósito das heterodoxias","2004","Tempo Social"
"Política econômica do segundo governo FHC: mudança em condições adversas","2003","Tempo Social"
"O segundo governo FHC: coalizões, agendas e instituições","2003","Tempo Social"
"Crise e desregulação do trabalho no Brasil","2001","Tempo Social"
"O Brasil sob Cardoso: neoliberalismo e desenvolvimentismo","1999","Tempo Social"
"Além da estabilização: do Plano Real à reconstrução da economia política brasileira","1999","Tempo Social"
"Além da estabilização: do Plano Real à reconstrução da economia política brasileira","1999","Tempo Social"
"A classe média no mundo do neoliberalismo","1998","Tempo Social"
"A classe média no mundo do neoliberalismo","1998","Tempo Social"
"Questão urbana e envelhecimento populacional: breves conexões entre o direito à cidade e o idoso no mercado de trabalho","2016","Cadernos Metrópole"
"Risco de dependência do álcool: prevalência, problemas relacionados e fatores socioeconômico","2016","Ciência & Saúde Coletiva"
"Determinantes da implementação da política pública de um volume essencial de água gratuita em Bogotá e Medellín, Colômbia","2016","Ciência & Saúde Coletiva"
"Associação entre consumo alimentar, atividade física, fatores socioeconômicos e percentual de gordura corporal em escolares","2016","Ciência & Saúde Coletiva"
"Estilo de vida em pacientes portadores de diabetes mellitus tipo 1: uma revisão sistemática","2016","Ciência & Saúde Coletiva"
"Estilo de vida em pacientes portadores de diabetes mellitus tipo 1: uma revisão sistemática","2016","Ciência & Saúde Coletiva"
"Inadequação do conteúdo da assistência pré-natal e fatores associados em uma coorte no nordeste brasileiro","2016","Ciência & Saúde Coletiva"
"Fatores associados à qualidade de vida de idosos comunitários da macrorregião do Triângulo do Sul, Minas Gerais, Brasil","2016","Ciência & Saúde Coletiva"
"Fatores associados à qualidade de vida de idosos comunitários da macrorregião do Triângulo do Sul, Minas Gerais, Brasil","2016","Ciência & Saúde Coletiva"
"Desigualdade no perfil dos idosos institucionalizados na cidade de Natal, Brasil","2016","Ciência & Saúde Coletiva"
"Desigualdade no perfil dos idosos institucionalizados na cidade de Natal, Brasil","2016","Ciência & Saúde Coletiva"
"Federalismo, complexo econômico-industrial da saúde e assistência farmacêutica de alto custo no Brasil","2015","Ciência & Saúde Coletiva"
"Federalismo, complexo econômico-industrial da saúde e assistência farmacêutica de alto custo no Brasil","2015","Ciência & Saúde Coletiva"
"Gastos com planos de saúde das famílias brasileiras: estudo descritivo com dados das Pesquisas de Orçamentos Familiares 2002-2003 e 2008-2009","2015","Ciência & Saúde Coletiva"
"Gastos com planos de saúde das famílias brasileiras: estudo descritivo com dados das Pesquisas de Orçamentos Familiares 2002-2003 e 2008-2009","2015","Ciência & Saúde Coletiva"
"Mobilidade social e tabagismo: uma revisão sistemática","2015","Ciência & Saúde Coletiva"
"Mobilidade social e tabagismo: uma revisão sistemática","2015","Ciência & Saúde Coletiva"
"Fatores associados ao consumo de bebidas açucaradas entre pré-escolares brasileiros: inquérito nacional de 2006","2015","Ciência & Saúde Coletiva"
"Uma análise da prevenção do câncer de mama no Brasil","2015","Ciência & Saúde Coletiva"
"Estudos de custo-efetividade em saúde no Brasil: uma revisão sistemática","2015","Ciência & Saúde Coletiva"
"Fatores sociodemográficos e imagem corporal em adolescentes do ensino médio","2015","Ciência & Saúde Coletiva"
"Relação entre condição gengival e fatores sociodemográficos de adolescentes residentes em uma região brasileira","2015","Ciência & Saúde Coletiva"
"Autoavaliação negativa de saúde em idosos de cidades com diferentes níveis de bem-estar econômico: dados do Estudo FIBRA","2015","Ciência & Saúde Coletiva"
"Autoavaliação negativa de saúde em idosos de cidades com diferentes níveis de bem-estar econômico: dados do Estudo FIBRA","2015","Ciência & Saúde Coletiva"
"Custo das doenças atribuíveis a fatores ambientais na cidade de Manaus, Amazonas, Brasil","2014","Ciência & Saúde Coletiva"
"Estudo ecológico sobre suicídio e homicídio no Brasil","2014","Ciência & Saúde Coletiva"
"Fatores associados ao excesso de peso em adultos usuários de restaurantes populares em Belo Horizonte, Brasil","2014","Ciência & Saúde Coletiva"
"Há irracionalidades no consumo de inibidores de apetite no Brasil? Uma análise farmacoeconométrica de dados em painel","2014","Ciência & Saúde Coletiva"
"Prevalência e fatores associados à Insegurança Alimentar e Nutricional em famílias dos municípios do norte de Alagoas, Brasil, 2010","2014","Ciência & Saúde Coletiva"
"Variáveis de impacto na queda da mortalidade infantil no Estado de São Paulo, Brasil, no período de 1998 a 2008","2014","Ciência & Saúde Coletiva"
"Implicações do desenvolvimento econômico no trabalho, ambiente e saúde em comunidades portuárias no Ceará, Brasil","2014","Ciência & Saúde Coletiva"
"Gastos com saúde das famílias brasileiras residentes em regiões metropolitanas: composição e evolução no período 1995-2009","2013","Ciência & Saúde Coletiva"
"Gastos com saúde das famílias brasileiras residentes em regiões metropolitanas: composição e evolução no período 1995-2009","2013","Ciência & Saúde Coletiva"
"Os Governos FHC e Lula e a política para a força de trabalho civil do Governo Central Brasileiro","2013","Ciência & Saúde Coletiva"
"Suficiência de renda percebida por pessoas idosas no Município de São Paulo/Brasil","2013","Ciência & Saúde Coletiva"
"Perfil das hospitalizações e fatores associados em idosos usuários do SUS","2013","Ciência & Saúde Coletiva"
"Prevalência de anemia e sua associação com aspectos sociodemográficos e antropométricos em crianças de Vitória, Espírito Santo, Brasil","2013","Ciência & Saúde Coletiva"
"Prevalência e fatores associados ao consumo abusivo e à dependência de álcool","2013","Ciência & Saúde Coletiva"
"Avaliação em Saúde e Avaliação Econômica em Saúde: introdução ao debate sobre seus pontos de interseção","2012","Ciência & Saúde Coletiva"
"Avaliação em Saúde e Avaliação Econômica em Saúde: introdução ao debate sobre seus pontos de interseção","2012","Ciência & Saúde Coletiva"
"Despesa pública municipal com saúde em Pernambuco, Brasil, de 2000 a 2007","2012","Ciência & Saúde Coletiva"
"Perfil do idoso dependente de cuidado domiciliar em comunidades de baixo nível socioeconômico de Porto Alegre, Rio Grande do Sul","2012","Ciência & Saúde Coletiva"
"Saúde e economia verde: desafios para o desenvolvimento sustentável e erradicação da pobreza","2012","Ciência & Saúde Coletiva"
"Governança ambiental e economia verde","2012","Ciência & Saúde Coletiva"
"Governança ambiental e economia verde","2012","Ciência & Saúde Coletiva"
"Governança em saúde e ambiente para o desenvolvimento sustentável","2012","Ciência & Saúde Coletiva"
"Vulnerabilidade social, individual e programática em idosos da comunidade: dados do estudo FIBRA, Campinas, SP, Brasil","2012","Ciência & Saúde Coletiva"
"Estudo ecológico sobre o desenvolvimento da saúde no Brasil","2012","Ciência & Saúde Coletiva"
"Desigualdades na mortalidade por doenças cardiovasculares em pequenos municípios","2012","Ciência & Saúde Coletiva"
"Condições socioeconômicas e câncer de cabeça e pescoço: uma revisão sistemática de literatura","2011","Ciência & Saúde Coletiva"
"Impactos socioeconômicos de uma doença emergente","2011","Ciência & Saúde Coletiva"
"Planejamento familiar na perspectiva do desenvolvimento","2011","Ciência & Saúde Coletiva"
"Incapacidade funcional em mulheres idosas de baixa renda","2011","Ciência & Saúde Coletiva"
"Estudo da demanda ambulatorial da clínica de odontologia da Universidade do Estado do Amazonas","2011","Ciência & Saúde Coletiva"
"Avaliação de desempenho econômico-financeiro dos serviços de saúde: os reflexos das políticas operacionais no setor hospitalar","2011","Ciência & Saúde Coletiva"
"Validação da versão brasileira do questionário genérico de qualidade de vida short-form 6 dimensions (SF-6D Brasil)","2011","Ciência & Saúde Coletiva"
"Status socioeconômico como determinante de fatores de risco associados com o sobrepeso em adolescentes","2011","Ciência & Saúde Coletiva"
"Fatores associados à experiência de cárie em escolares de um município com baixa prevalência de cárie dentária","2011","Ciência & Saúde Coletiva"
"O agir econômico como motor da política de saúde na Alemanha: consequências para a prevenção e promoção da saúde","2009","Ciência & Saúde Coletiva"
"O agir econômico como motor da política de saúde na Alemanha: consequências para a prevenção e promoção da saúde","2009","Ciência & Saúde Coletiva"
"Análise de custos com pessoal e produtividade de equipes do programa de saúde da família em Fortaleza, Ceará","2009","Ciência & Saúde Coletiva"
