"title","year","journal"
"Variáveis sociodemográficas como determinantes do domínio meio ambiente da qualidade de vida de adolescentes","2009","Ciência & Saúde Coletiva"
"Avaliação econômica em Saúde na esfera de atenção local à saúde","2009","Ciência & Saúde Coletiva"
"Padrões de acumulação setorial: finanças e serviços nas transformações contemporâneas da saúde","2008","Ciência & Saúde Coletiva"
"Uso racional de medicamentos: uma abordagem econômica para tomada de decisões","2008","Ciência & Saúde Coletiva"
"Uso racional de medicamentos: uma abordagem econômica para tomada de decisões","2008","Ciência & Saúde Coletiva"
"Agrotóxicos: eficiência econômica e injustiça socioambiental","2007","Ciência & Saúde Coletiva"
"Classificação socioeconômica e sua discussão em relação à prevalência de cárie e fluorose dentária","2007","Ciência & Saúde Coletiva"
"Caracterização dos cuidadores de crianças HIV+/AIDS abordando a qualidade de vida, a classificação socioeconômica e temas relacionados à saúde bucal","2007","Ciência & Saúde Coletiva"
"Os vários mundos do financiamento da Saúde no Brasil: uma tentativa de integração","2007","Ciência & Saúde Coletiva"
"Determinantes individuais e contextuais da necessidade de tratamento odontológico na dentição decídua no Brasil","2006","Ciência & Saúde Coletiva"
"Tendências da indústria de equipamentos odontológicos no Brasil entre 1990 e 2002: notas prévias","2006","Ciência & Saúde Coletiva"
"Auto-avaliação do estado de saúde no Brasil: análise dos dados da PNAD/2003","2006","Ciência & Saúde Coletiva"
"Eqüidade na alocação de recursos para a saúde: a experiência do estado do Rio Grande do Sul, Brasil","2005","Ciência & Saúde Coletiva"
"Farmacoeconomia: perspectiva emergente no processo de tomada de decisão","2005","Ciência & Saúde Coletiva"
"Farmacoeconomia: perspectiva emergente no processo de tomada de decisão","2005","Ciência & Saúde Coletiva"
"O complexo industrial da saúde e a necessidade de um enfoque dinâmico na economia da saúde","2003","Ciência & Saúde Coletiva"
"Trabalho infantil em Pelotas: perfil ocupacional e contribuição à economia","2003","Ciência & Saúde Coletiva"
"Saúde pública no Primeiro e Terceiro Mundos: desafios e perspectivas","2002","Ciência & Saúde Coletiva"
"Prevalência de doenças crônicas auto-referidas e utilização de serviços de saúde, PNAD/1998, Brasil","2002","Ciência & Saúde Coletiva"
"Diferenciais de gênero no impacto do arranjo familiar no status de saúde dos idosos brasileiros","2002","Ciência & Saúde Coletiva"
"As reformas do Estado, da saúde e recursos humanos: limites e possibilidades","2001","Ciência & Saúde Coletiva"
"Gestão, planejamento e avaliação de políticas de ciência e tecnologia: hora de rever?","1999","Ciência & Saúde Coletiva"
"CONTA PETRÓLEO E A BALANÇA COMERCIAL BRASILEIRA: UMA ANÁLISE DO PERÍODO RECENTE","2015","Novos Estudos - CEBRAP"
"Desenvolvimento e equidade: Desafios do crescimento brasileiro","2014","Novos Estudos - CEBRAP"
"Desenvolvimento e equidade: Desafios do crescimento brasileiro","2014","Novos Estudos - CEBRAP"
"Biotecnologia em saúde humana no Brasil: produção científica e pesquisa e desenvolvimento","2014","Novos Estudos - CEBRAP"
"O cortiço, romance econômico","2014","Novos Estudos - CEBRAP"
"A gestão macroeconômica do governo Dilma (2011 e 2012)","2013","Novos Estudos - CEBRAP"
"A gestão macroeconômica do governo Dilma (2011 e 2012)","2013","Novos Estudos - CEBRAP"
"As crises do capitalismo democrático","2012","Novos Estudos - CEBRAP"
"Mal-estar no pós-neoliberalismo","2012","Novos Estudos - CEBRAP"
"O modelo espanhol","2012","Novos Estudos - CEBRAP"
"O modelo espanhol","2012","Novos Estudos - CEBRAP"
"Afinal, a desconcentração produtiva é ou não relevante? A cidade de São Paulo no olho do furacão","2012","Novos Estudos - CEBRAP"
"O braço direito dos Estados Unidos? o dilema da República Popular da China na crise global","2011","Novos Estudos - CEBRAP"
"O braço direito dos Estados Unidos? o dilema da República Popular da China na crise global","2011","Novos Estudos - CEBRAP"
"Abrindo espaço para a China na economia mundial","2011","Novos Estudos - CEBRAP"
"Crescimento econômico e desenvolvimento urbano: por que nossas cidades continuam tão precárias?","2011","Novos Estudos - CEBRAP"
"Trabalhar para estudar: sobre a pertinência da noção de transição escola-trabalho no Brasil","2011","Novos Estudos - CEBRAP"
"Notas para entender a realidade mexicana","2010","Novos Estudos - CEBRAP"
"Possibilismo: vida e obra de Albert O. Hirschman","2009","Novos Estudos - CEBRAP"
"O retorno de Keynes","2009","Novos Estudos - CEBRAP"
"O retorno de Keynes","2009","Novos Estudos - CEBRAP"
"Sobre a qualidade do crescimento: atores, instituições e desenvolvimento local","2009","Novos Estudos - CEBRAP"
"Ilegalismos urbanos e a cidade","2009","Novos Estudos - CEBRAP"
"A sociologia dos mercados de trabalho, ontem e hoje","2009","Novos Estudos - CEBRAP"
"Poder, redes e ideologia no campo do desenvolvimento","2008","Novos Estudos - CEBRAP"
"A técnica como capital e o capital humano genético","2008","Novos Estudos - CEBRAP"
"O grau zero da arquitetura na era financeira","2008","Novos Estudos - CEBRAP"
"Um novo futuro","2008","Novos Estudos - CEBRAP"
"Um novo futuro","2008","Novos Estudos - CEBRAP"
"As contradições do ciclo de commodities","2008","Novos Estudos - CEBRAP"
"As contradições do ciclo de commodities","2008","Novos Estudos - CEBRAP"
"As contradições do ciclo de commodities","2008","Novos Estudos - CEBRAP"
"Muito além da especialização regressiva e da doença holandesa: oportunidades para o desenvolvimento brasileiro","2008","Novos Estudos - CEBRAP"
"Muito além da especialização regressiva e da doença holandesa: oportunidades para o desenvolvimento brasileiro","2008","Novos Estudos - CEBRAP"
"Uma introdução ao capitalismo dirigido pelas finanças","2008","Novos Estudos - CEBRAP"
"Uma introdução ao capitalismo dirigido pelas finanças","2008","Novos Estudos - CEBRAP"
"A crise financeira e o global shadow banking system","2008","Novos Estudos - CEBRAP"
"A crise em perspectiva: 1929 e 2008","2008","Novos Estudos - CEBRAP"
"Investimento público no Brasil: propostas para desatar o nó","2007","Novos Estudos - CEBRAP"
"Nacionalismo e desenvolvimento","2007","Novos Estudos - CEBRAP"
"Mecanismos sutis: tecnologia e crescimento econômico","2007","Novos Estudos - CEBRAP"
"Euforia e pessimismo: os ciclos de ativos, crédito e investimento da economia americana após 1982","2007","Novos Estudos - CEBRAP"
"A última instância: as instituições são a causa primordial do desenvolvimento econômico?","2005","Novos Estudos - CEBRAP"
"Suave fracasso: a política macroeconômica brasileira entre 1999 e 2005","2005","Novos Estudos - CEBRAP"
"Suave fracasso: a política macroeconômica brasileira entre 1999 e 2005","2005","Novos Estudos - CEBRAP"
"Os custos eleitorais do Bolsa Família: reavaliando seu impacto sobre a eleição presidencial de 2006","2015","Opinião Pública"
"A dimensão geográfica das eleições brasileiras","2013","Opinião Pública"
"Medidas de nível socioeconômico em pesquisas sociais: uma aplicação aos dados de uma pesquisa educacional","2009","Opinião Pública"
"Dois Lulas: a geografia eleitoral da reeleição (explorando conceitos, métodos e técnicas de análise geoespacial)","2008","Opinião Pública"
"Por quê confiamos nas instituições? O caso boliviano","2006","Opinião Pública"
"Poder direcionador?: um estudo comparativo de opinião pública e distribuição de renda","2005","Opinião Pública"
"A economia cubana no início do século XXI: avaliação do desempenho e debate sobre o futuro","2003","Opinião Pública"
"Os riscos na reestruturação econômica da América Latina: lições da teoria prospectiva","2000","Opinião Pública"
"Apoio popular à integração econômica regional na América Latina","2000","Opinião Pública"
"Igreja Católica e mercados: a ambivalência entre a solidariedade e a competição","2007","Religião & Sociedade"
"O impacto da crise econômica espanhola na mão de obra imigrante","2015","Revista Brasileira de Estudos de População"
"Uma análise da pobreza multidimensional do Nordeste metropolitano com uso de modelo de equações estruturais","2015","Revista Brasileira de Estudos de População"
"Uma análise da pobreza multidimensional do Nordeste metropolitano com uso de modelo de equações estruturais","2015","Revista Brasileira de Estudos de População"
"O pós-abolição e suas dinâmicas de sociabilidade: lógicas familiares e relações interpessoais no oeste paulista cafeeiro","2013","Revista Brasileira de Estudos de População"
"Padrões de nupcialidade na economia cafeeira de São Paulo (1860-1930)","2012","Revista Brasileira de Estudos de População"
"Estrutura social e transmissão intergeracional de status: uma análise hierárquica","2012","Revista Brasileira de Estudos de População"
"Estrutura social e transmissão intergeracional de status: uma análise hierárquica","2012","Revista Brasileira de Estudos de População"
"Diferenças intertemporais na média e distribuição do desempenho escolar no Brasil: o papel do nível socioeconômico, 1997 a 2005","2011","Revista Brasileira de Estudos de População"
"Von Thünen e o abastecimento madeireiro de centros urbanos pré-industriais","2011","Revista Brasileira de Estudos de População"
"Idade materna e mortalidade infantil: efeitos nulos, biológicos ou socioeconômicos?","2010","Revista Brasileira de Estudos de População"
"Saúde e crescimento econômico entre 1991 e 2000: uma análise empírica para os Estados Brasileiros","2010","Revista Brasileira de Estudos de População"
"População, grupos étnico-raciais e economia cafeeira: São Carlos, 1907","2009","Revista Brasileira de Estudos de População"
"Insegurança alimentar, condições socioeconômicas e indicadores antropométricos em crianças da Região Metropolitana do Rio de Janeiro/Brasi","2009","Revista Brasileira de Estudos de População"
"Força de trabalho e desemprego na Região Metropolitana do Rio de Janeiro nos anos 1990: o efeito dos fatores demográficos","2006","Revista Brasileira de Estudos de População"
"O IBGE e as pesquisas populacionais","2005","Revista Brasileira de Estudos de População"
"Das causas às conseqüências econômicas da transição demográfica no Brasil","2005","Revista Brasileira de Estudos de População"
"Mobilidade populacional, sustentabilidade ambiental e vulnerabilidade social","2005","Revista Brasileira de Estudos de População"
"Igualdade de gênero e políticas macroeconômicas","2016","Revista Estudos Feministas"
"""É a macroeconomia, idiota!""","2016","Revista Estudos Feministas"
"Igualdade para todas: estratégias para políticas públicas e ações do movimento","2016","Revista Estudos Feministas"
"Transversalidade de gênero e políticas sociais no orçamento do estado de Mato Grosso","2010","Revista Estudos Feministas"
"Participação no mercado de trabalho e no trabalho doméstico: homens e mulheres têm condições iguais?","2010","Revista Estudos Feministas"
"Sexo e cor: categorias de controle social e reprodução das desigualdades socioeconômicas no brasil","2009","Revista Estudos Feministas"
"A epistemologia de Hugh Lacey em diálogo com a Economia Feminista: neutralidade, objetividade e pluralismo","2008","Revista Estudos Feministas"
"Território, soberania e crimes de segundo Estado: a escritura nos corpos das mulheres de Ciudad Juarez","2005","Revista Estudos Feministas"
"Os primórdios da organização do espaço territorial e da vila cearense: algumas notas","2012","Anais do Museu Paulista: História e Cultura Material"
"Uma capitania dos novos tempos: economia, sociedade e política na São Paulo restaurada (1765-1822)","2009","Anais do Museu Paulista: História e Cultura Material"
"A invenção como ofício: as máquinas de preparo e benefício do café no século XIX","2006","Anais do Museu Paulista: História e Cultura Material"
"Inovações técnicas e atitudes intelectuaís na literatura açucareiro francesa e luso-brasileira da primeira metade do século XVIII","1997","Anais do Museu Paulista: História e Cultura Material"
"Pesca do apaiari, Astronotus ocellatus (Agassiz, 1831), e perfil socioeconômico dos pescadores artesanais de uma região da Amazônia brasileira","2016","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas"
"Macrodinâmicas da comunicação midiática na Amazônia","2013","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas"
"Mercado e produção de terras na Amazônia: avaliação referida a trajetórias tecnológicas","2010","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas"
"A casa e a roça: socioeconomia, demografia e agricultura em populações quilombolas do Vale do Ribeira, São Paulo, Brasil","2008","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas"
"Teoria econômica e problemas com remuneração de professores por resultados","2014","Cadernos de Pesquisa"
"Teoria econômica e problemas com remuneração de professores por resultados","2014","Cadernos de Pesquisa"
"A valorização total do espaço: capitalismo e geografia em Civilisation Matérielle, Économie et capitalisme - XV-XVIII","2011","Estudos Históricos (Rio de Janeiro)"
"A valorização total do espaço: capitalismo e geografia em Civilisation Matérielle, Économie et capitalisme - XV-XVIII","2011","Estudos Históricos (Rio de Janeiro)"
"Joaquim Murtinho, banqueiro: notas sobre a experiência do Banco Rio e Mato Grosso (1891-1902)","2010","Estudos Históricos (Rio de Janeiro)"
"Vagas da modernidade: a Companhia Nacional de Álcalis em Arraial do Cabo (1943-964)","2010","Estudos Históricos (Rio de Janeiro)"
"Entidades performáticas e desestabilização: o desenvolvimento local para além do mainstream","2016","Interações (Campo Grande)"
"Risco positivo na atividade de crédito que otimiza o desempenho econômico-financeiro de cooperativas de crédito","2016","Interações (Campo Grande)"
"Mensurando a sustentabilidade ambiental: uma proposta de índice para o Mato Grosso do Sul","2016","Interações (Campo Grande)"
"Utilização da técnica da análise de clusters ao emprego da indústria criativa entre 2000 e 2010: estudo da Região do Consinos, RS","2015","Interações (Campo Grande)"
"História econômica de Forquilhinha (1895-2011): de núcleo colonial a município","2015","Interações (Campo Grande)"
"Turismo alternativo solidário e o Centro Público de Economia Solidária de Itajaí, SC","2015","Interações (Campo Grande)"
"Produtividade e eficiência no setor agropecuário do nordeste brasileiro","2015","Interações (Campo Grande)"
"A pesquisa na área econômica sobre meio ambiente no Brasil: um estudo sobre a produção dos Programas de Pós-graduação Stricto Sensu da área de Economia de 2007 a 2012","2015","Interações (Campo Grande)"
"Políticas públicas municipais e economia solidária","2014","Interações (Campo Grande)"
"Economia Solidária e Design Social: iniciativas sustentáveis com resíduos vegetais para produção artesanal","2014","Interações (Campo Grande)"
"Pantanal Mato-Grossense: considerações sobre a proteção constitucional para um desenvolvimento econômico sustentável","2013","Interações (Campo Grande)"
"Valoração econômica de uma unidade de conservação urbana, Cuiabá, Mato Grosso","2013","Interações (Campo Grande)"
"Avicultura familiar como alternativa de desenvolvimento sustentável em comunidades ribeirinhas do Amazonas","2013","Interações (Campo Grande)"
"Impactos dos royalties do petróleo nos indicadores de desenvolvimento dos municípios do Espírito Santo","2013","Interações (Campo Grande)"
"Sistema Integrado de Inovação Tecnológica Social: programa de incubação de empreendimentos econômicos solidários EIT-UFMT","2012","Interações (Campo Grande)"
"Capital humano e crescimento econômico","2010","Interações (Campo Grande)"
"Desenvolvimento local e agricultura familiar: o caso da produção de açúcar mascavo em Capanema - Paraná","2009","Interações (Campo Grande)"
"Desenvolvimento local, empreendedorismo e capital social: o caso de Terra Roxa no estado do Paraná","2008","Interações (Campo Grande)"
"Desenvolvimento local em Guaíra-PR: impasses e alternativas","2007","Interações (Campo Grande)"
"Gestão do desenvolvimento econômico local: algumas considerações","2006","Interações (Campo Grande)"
"Dinâmica do capital e sistemas locais de saúde: em busca de uma análise integradora do setor saúde","2006","Interface - Comunicação, Saúde, Educação"
"Dinâmica do capital e sistemas locais de saúde: em busca de uma análise integradora do setor saúde","2006","Interface - Comunicação, Saúde, Educação"
"Modelos econométricos de estimativa da força de trabalho: uma revisão integrativa da literatura","2013","Physis: Revista de Saúde Coletiva"
"Complexo médico-industrial/financeiro: os lados epistemológico e axiológico da balança","2012","Physis: Revista de Saúde Coletiva"
"Aspectos clínicos e socioeconômicos das dislipidemias em portadores de doenças cardiovasculares","2011","Physis: Revista de Saúde Coletiva"
"É economicamente viável regionalizar a atuação de um hospital público de médio porte?","2010","Physis: Revista de Saúde Coletiva"
"Associação do status socioeconômico com obesidade","2008","Physis: Revista de Saúde Coletiva"
"Perspectivas da investigação sobre determinantes sociais em câncer","2008","Physis: Revista de Saúde Coletiva"
"Renúncia de arrecadação fiscal: subsídios para discussão e formulação de uma política pública","2007","Physis: Revista de Saúde Coletiva"
"A economia do gozo e os impasses da justiça. Uma leitura psicanalítica da justiça","1996","Physis: Revista de Saúde Coletiva"
"A economia do gozo e os impasses da justiça. Uma leitura psicanalítica da justiça","1996","Physis: Revista de Saúde Coletiva"
"POSSIBILIDADES PARA A PSICOLOGIA NA ECONOMIA SOLIDÁRIA: ATUAÇÃO NUMA ITCP","2015","Psicologia & Sociedade"
"SAÚDE MENTAL E ECONOMIA SOLIDÁRIA: CARTOGRAFIAS DO SEU DISCURSO POLÍTICO","2015","Psicologia & Sociedade"
"Compreensão econômica de estudantes entre 10 e 15 anos","2014","Psicologia & Sociedade"
"Compreensão econômica de estudantes entre 10 e 15 anos","2014","Psicologia & Sociedade"
"Relações entre autogestão e cidadania: o papel da participação em uma cooperativa na construção da identidade de cidadão","2014","Psicologia & Sociedade"
"Sequestro extorsivo econômico: significados construídos por um casal sobreviviente","2014","Psicologia & Sociedade"
"Trabalho e política no cotidiano da autogestão: a rede Justatrama","2014","Psicologia & Sociedade"
"O talento jovem, a internet e o mercado de trabalho da ""economia criativa""","2011","Psicologia & Sociedade"
"Os sentidos do cooperativismo de trabalho: as cooperativas de mão-de-obra à luz da vivência dos trabalhadores","2007","Psicologia & Sociedade"
"Saúde mental e economia solidária: análise das relações de trabalho em uma cooperativa de confecção de Porto Alegre","2006","Psicologia & Sociedade"
"Novos caminhos, cooperação e solidariedade: a Psicologia em empreendimentos solidários","2005","Psicologia & Sociedade"
"Possibilidades solidárias e emancipatórias do trabalho: campo fértil para a prática da psicologia social crítica","2005","Psicologia & Sociedade"
"Socialização econômica em famílias chilenas de classe média: educando cidadãos ou consumidores?","2005","Psicologia & Sociedade"
"Socialização econômica em famílias chilenas de classe média: educando cidadãos ou consumidores?","2005","Psicologia & Sociedade"
"Psicologia e cooperetivismo solidário: possíveis (des)encontros","2004","Psicologia & Sociedade"
"CRITÉRIOS DE ESTRATIFICAÇÃO E COMPARAÇÃO DE CLASSIFICADORES SOCIOECONÔMICOS NO BRASIL","2016","Revista de Administração de Empresas"
"CRITÉRIOS DE ESTRATIFICAÇÃO E COMPARAÇÃO DE CLASSIFICADORES SOCIOECONÔMICOS NO BRASIL","2016","Revista de Administração de Empresas"
"CRITÉRIOS DE ESTRATIFICAÇÃO E COMPARAÇÃO DE CLASSIFICADORES SOCIOECONÔMICOS NO BRASIL","2016","Revista de Administração de Empresas"
"Reanalisando a competitividade na indústria do futebol: Diferença acumulada de pontos","2016","Revista de Administração de Empresas"
"Sobre variáveis psicológicas em modelos de application scoring","2015","Revista de Administração de Empresas"
"Gerenciamento de resultados e crises econômicas no mercado de capitais brasileiro","2014","Revista de Administração de Empresas"
"Gerenciamento de resultados e crises econômicas no mercado de capitais brasileiro","2014","Revista de Administração de Empresas"
"DEMONSTRAÇÃO DE RESULTADO ECONÔMICO: PERCEPÇÃO DO COMANDO DA AERONÁUTICA DO BRASIL","2014","Revista de Administração de Empresas"
"Influência da conexão política na diversificação dos grupos empresariais brasileiros","2013","Revista de Administração de Empresas"
"Competitividade das nações: análise da métrica utilizada pelo World Economic Forum","2012","Revista de Administração de Empresas"
"(Des)fetichização do produtivismo acadêmico: desafios para o trabalhador-pesquisador","2011","Revista de Administração de Empresas"
"(Des)fetichização do produtivismo acadêmico: desafios para o trabalhador-pesquisador","2011","Revista de Administração de Empresas"
"Avaliação do impacto regulatório e sua difusão no contexto brasileiro","2011","Revista de Administração de Empresas"
"Indústrias criativas: definição, limites e possibilidades","2009","Revista de Administração de Empresas"
"Tecnologia da informação e produtividade na indústria brasileira","2009","Revista de Administração de Empresas"
"Valor econômico agregado por hospitais universitários públicos","2009","Revista de Administração de Empresas"
"Valor econômico agregado por hospitais universitários públicos","2009","Revista de Administração de Empresas"
"Tensões entre econômico e social: uma proposta de análise à luz da teoria da estruturação","2008","Revista de Administração de Empresas"
"Influência governamental e estratégias institucionais na difusão de inovações em economias emergentes","2007","Revista de Administração de Empresas"
"Habilidades sociais no mercado de leite","2007","Revista de Administração de Empresas"
"Dinâmica de mercado e trajetória de produtores em face do sistema de classificação de vinhos","2007","Revista de Administração de Empresas"
"Dinâmica de mercado e trajetória de produtores em face do sistema de classificação de vinhos","2007","Revista de Administração de Empresas"
"Economia e empreendedorismo étnico: balanço histórico da experiência paulista","2007","Revista de Administração de Empresas"
"Economia e empreendedorismo étnico: balanço histórico da experiência paulista","2007","Revista de Administração de Empresas"
"Contribuição da nova sociologia econômica para repensar a economia no sentido do desenvolvimento sustentável","2007","Revista de Administração de Empresas"
"Contribuição da nova sociologia econômica para repensar a economia no sentido do desenvolvimento sustentável","2007","Revista de Administração de Empresas"
"Empresas brasileiras e o desafio da competitividade","2007","Revista de Administração de Empresas"
"Teoria das organizações e a nova sociologia econômica: um diálogo interdisciplinar","2006","Revista de Administração de Empresas"
"Teoria das organizações e a nova sociologia econômica: um diálogo interdisciplinar","2006","Revista de Administração de Empresas"
"O ambiente das díades de canalde marketing: um arcabouço para análises comparativas","2006","Revista de Administração de Empresas"
"Previsão da volatilidade no mercado interbancário de câmbio","2005","Revista de Administração de Empresas"
"A internacionalização das empresas portuguesas: a experiência brasileira","2005","Revista de Administração de Empresas"
"A internacionalização das empresas portuguesas: a experiência brasileira","2005","Revista de Administração de Empresas"
"Unificando a alocação de capital em bancos e seguradoras no Brasil","2004","Revista de Administração de Empresas"
"Relacionamentos colaborativos em redes de suprimentos","2004","Revista de Administração de Empresas"
"Efeitos fiscais da inflação na análise de projetos","2001","Revista de Administração de Empresas"
"Medindo o capital intelectual","2001","Revista de Administração de Empresas"
"Alocação de recursos financeiros em projetos de risco na exploração de petróleo","2000","Revista de Administração de Empresas"
"Emerging Latin America","1999","Revista de Administração de Empresas"
"Emerging Latin America","1999","Revista de Administração de Empresas"
"A legislação complementar sobre finanças públicas e orçamentos: subsídios e sugestões para a sua elaboração","1999","Revista de Administração de Empresas"
"Proposta de metodologia para análise dos grupos econômicos","1996","Revista de Administração de Empresas"
"Políticas de governo e planejamento estratégico como problemas de escolha pública - I","1996","Revista de Administração de Empresas"
"Políticas de governo e planejamento estratégico como problemas de escolha pública - I","1996","Revista de Administração de Empresas"
"Políticas de governo e planejamento estratégico como problemas de escolha pública: II","1996","Revista de Administração de Empresas"
"Políticas de governo e planejamento estratégico como problemas de escolha pública: II","1996","Revista de Administração de Empresas"
"Reestruturação industrial, terceirização e redes de subcontratação","1995","Revista de Administração de Empresas"
"A dinâmica do mercado high-tech","1995","Revista de Administração de Empresas"
"Estratégias empresariais e instrumentos econômicos de gestão ambiental","1995","Revista de Administração de Empresas"
"Estratégias empresariais e instrumentos econômicos de gestão ambiental","1995","Revista de Administração de Empresas"
"Desagregação do sistema soviético e transformação das formas de propriedade","1993","Revista de Administração de Empresas"
"Economias do pacífico asiático: ""tigres e dragões""","1993","Revista de Administração de Empresas"
"Economias do pacífico asiático: ""tigres e dragões""","1993","Revista de Administração de Empresas"
"O desafio da eqüidade no setor saúde","1993","Revista de Administração de Empresas"
"Instrumentos econômicos para gerenciamento ambiental: a cobrança pelo uso da água no estado de São Paulo","1993","Revista de Administração de Empresas"
"Gestão econômico-administrativa japonesa","1993","Revista de Administração de Empresas"
"Gestão econômico-administrativa japonesa","1993","Revista de Administração de Empresas"
"Especialização flexível: uma alternativa promissora para o desenvolvimento econômico de regiões subdesenvolvidas","1993","Revista de Administração de Empresas"
"Especialização flexível: uma alternativa promissora para o desenvolvimento econômico de regiões subdesenvolvidas","1993","Revista de Administração de Empresas"
"Japão milagre econômico e sacrifício social","1992","Revista de Administração de Empresas"
"Devemos salvar os anos 90!","1992","Revista de Administração de Empresas"
"Inflaçao e lote econômico de compra","1992","Revista de Administração de Empresas"
"Os senadores-empresários: recrutamento, carreira e partidos políticos dos empresários no Senado brasileiro (1986-2010)","2014","Revista Brasileira de Ciência Política"
"Democracia e economia solidária: limitações e potencialidades","2013","Revista Brasileira de Ciência Política"
"Recorrência e evolução no capitalismo mundial: os ciclos de acumulação de Giovanni Arrighi","2011","Revista Brasileira de Ciência Política"
"As ideias do poder e o poder das ideias: o Banco Mundial como ator político-intelectual","2014","Revista Brasileira de Educação"
"Educação e pobreza: limiares de um campo em (re)definição","2012","Revista Brasileira de Educação"
"Dimensões estratégicas e limites do papel da educação para o desenvolvimento brasileiro","2011","Revista Brasileira de Educação"
"Economia e educação: a contribuição de Álvaro Vieira Pinto para o estudo histórico da tecnologia","2006","Revista Brasileira de Educação"
"O empresariado industrial e a educação brasileira","2003","Revista Brasileira de Educação"
