"link";"keyword"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200008&lng=en&nrm=iso&tlng=pt";"macroeconomia e gênero"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200015&lng=en&nrm=iso&tlng=pt";"economia feminista"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2009000300017&lng=en&nrm=iso&tlng=pt";"desigualdade socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200004&lng=en&nrm=iso&tlng=pt";"Economia Feminista"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2005000200003&lng=en&nrm=iso&tlng=pt";"poder econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-47142012000100006&lng=en&nrm=iso&tlng=pt";"Agentes econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-47142009000200012&lng=en&nrm=iso&tlng=pt";"Economia Açucareira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-47142006000100005&lng=en&nrm=iso&tlng=pt";"Economia cafeeria"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-47141997000100004&lng=en&nrm=iso&tlng=pt";"Racionalidade econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222016000200363&lng=en&nrm=iso&tlng=pt";"Socioeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200013&lng=en&nrm=iso&tlng=pt";"Economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100004&lng=en&nrm=iso&tlng=pt";"Economia rural"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222008000200007&lng=en&nrm=iso&tlng=pt";"Mudanças socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742014000100003&lng=en&nrm=iso&tlng=en";"economia da educação"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742014000100003&lng=en&nrm=iso&tlng=pt";"economia da educação"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862011000100001&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862011000100001&lng=en&nrm=iso&tlng=pt";"economia-mundo"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862010000100006&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862010000200006&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122016000100033&lng=en&nrm=iso&tlng=pt";"Economia criativa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122016000200300&lng=en&nrm=iso&tlng=pt";"desempenho econômico-financeiro"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122016000200327&lng=en&nrm=iso&tlng=pt";"zoneamento ecológico-econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000100003&lng=en&nrm=iso&tlng=pt";"Economia criativa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000200351&lng=en&nrm=iso&tlng=pt";"História Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000200365&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000200385&lng=en&nrm=iso&tlng=pt";"Crescimento Econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000200441&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122014000100013&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122014000200011&lng=en&nrm=iso&tlng=pt";"Economia Solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000100002&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000100008&lng=en&nrm=iso&tlng=pt";"Valoração econômica ambiental"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200006&lng=en&nrm=iso&tlng=pt";"Alternativa econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200012&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico local"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122012000100006&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122010000200003&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122009000100003&lng=en&nrm=iso&tlng=pt";"Economia agrícola"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122008000100005&lng=en&nrm=iso&tlng=pt";"Economia urbana"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122007000200003&lng=en&nrm=iso&tlng=pt";"economia urbana"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122006000200005&lng=en&nrm=iso&tlng=fr";"economia social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122006000200009&lng=en&nrm=iso&tlng=pt";"Gestão do desenvolvimento econômico local"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832006000100004&lng=en&nrm=iso&tlng=en";"economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832006000100004&lng=en&nrm=iso&tlng=pt";"economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312013000300014&lng=en&nrm=iso&tlng=pt";"modelos econométricos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312012000100012&lng=en&nrm=iso&tlng=pt";"interesses econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312011000200005&lng=en&nrm=iso&tlng=pt";"economia em saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312010000200013&lng=en&nrm=iso&tlng=pt";"Avaliação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312008000300003&lng=en&nrm=iso&tlng=pt";"status socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312008000300004&lng=en&nrm=iso&tlng=pt";"condições socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312007000300007&lng=en&nrm=iso&tlng=pt";"economia política da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73311996000100006&lng=en&nrm=iso&tlng=pt";"economia psíquica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73311996000100006&lng=en&nrm=iso&tlng=pt";"economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822015000200372&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822015000300700&lng=en&nrm=iso&tlng=pt";"política pública, economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000200017&lng=en&nrm=iso&tlng=pt";"socialização econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000200017&lng=en&nrm=iso&tlng=pt";"alfabetização econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000200024&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000300026&lng=en&nrm=iso&tlng=es";"sequestro extorsivo econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822014000500002&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822011000300013&lng=en&nrm=iso&tlng=pt";"economia criativa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822007000400011&lng=en&nrm=iso&tlng=pt";"autogestão; economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822006000200008&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822005000100002&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822005000200009&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822005000200012&lng=en&nrm=iso&tlng=es";"Socialização econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822005000200012&lng=en&nrm=iso&tlng=es";"Alfabetização econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822004000300005&lng=en&nrm=iso&tlng=pt";"Economia Solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902016000100055&lng=en&nrm=iso&tlng=pt";"classe socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902016000100055&lng=en&nrm=iso&tlng=pt";"status socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902016000100055&lng=en&nrm=iso&tlng=pt";"classificadores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902016000300288&lng=en&nrm=iso&tlng=es";"economia do esporte"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902015000100038&lng=en&nrm=iso&tlng=en";"Psicologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902014000300003&lng=en&nrm=iso&tlng=en";"fatores macroeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902014000300003&lng=en&nrm=iso&tlng=en";"crises econômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902014000500548&lng=en&nrm=iso&tlng=pt";"resultado econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902013000400005&lng=en&nrm=iso&tlng=pt";"economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902012000400005&lng=en&nrm=iso&tlng=pt";"World Economic Forum"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000300005&lng=en&nrm=iso&tlng=en";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000300005&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000400003&lng=en&nrm=iso&tlng=pt";"Organização para a Cooperação e Desenvolvimento Econômico (OCDE)"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902009000100003&lng=en&nrm=iso&tlng=pt";"Economia da cultura"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902009000100009&lng=en&nrm=iso&tlng=pt";"Econometria"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902009000400006&lng=en&nrm=iso&tlng=pt";"resultado econômico da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902009000400006&lng=en&nrm=iso&tlng=pt";"valor econômico agregado da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000200004&lng=en&nrm=iso&tlng=pt";"economia social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902007000100002&lng=en&nrm=iso&tlng=pt";"economias emergentes"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902007000200003&lng=en&nrm=iso&tlng=pt";"sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902007000200004&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902007000200004&lng=en&nrm=iso&tlng=pt";"agentes econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902007000200005&lng=en&nrm=iso&tlng=pt";"Economia étnica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902007000200005&lng=en&nrm=iso&tlng=pt";"sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902007000200006&lng=en&nrm=iso&tlng=pt";"Nova sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902007000200006&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902007000300006&lng=en&nrm=iso&tlng=pt";"economia em desenvolvimento"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902006000200002&lng=en&nrm=iso&tlng=pt";"sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902006000200002&lng=en&nrm=iso&tlng=pt";"desenvolvimento da sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902006000300014&lng=en&nrm=iso&tlng=pt";"Economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902005000500007&lng=en&nrm=iso&tlng=pt";"modelos econométricos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902005000500008&lng=en&nrm=iso&tlng=pt";"economia da língua comum"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902005000500008&lng=en&nrm=iso&tlng=pt";"relações econômicas luso-brasileiras"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200008&lng=en&nrm=iso&tlng=pt";"capital econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000500005&lng=en&nrm=iso&tlng=pt";"economias associativas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000100004&lng=en&nrm=iso&tlng=pt";"Engenharia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902001000200006&lng=en&nrm=iso&tlng=pt";"economia do conhecimento"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902000000100008&lng=en&nrm=iso&tlng=pt";"Avaliação econômica de projetos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901999000200005&lng=en&nrm=iso&tlng=en";"Economias emergentes"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901999000200005&lng=en&nrm=iso&tlng=en";"desenvolvimento econômico da América Latina"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901999000300004&lng=en&nrm=iso&tlng=en";"economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901997000100006&lng=en&nrm=iso&tlng=pt";"economias de escala"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901996000200005&lng=en&nrm=iso&tlng=pt";"grupos econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901996000300005&lng=en&nrm=iso&tlng=pt";"economia constitucional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901996000300005&lng=en&nrm=iso&tlng=pt";"economia institucional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901996000400005&lng=en&nrm=iso&tlng=pt";"economia constitucional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901996000400005&lng=en&nrm=iso&tlng=pt";"economia institucional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901995000200006&lng=en&nrm=iso&tlng=pt";"economia de empresas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901995000400003&lng=en&nrm=iso&tlng=pt";"economia de escala"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901995000500009&lng=en&nrm=iso&tlng=pt";"instrumentos econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901995000500009&lng=en&nrm=iso&tlng=pt";"economia de empresas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901994000500010&lng=en&nrm=iso&tlng=pt";"Economia global"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000200010&lng=en&nrm=iso&tlng=pt";"economias soviéticas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000200011&lng=en&nrm=iso&tlng=pt";"Economia internacional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000200011&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300004&lng=en&nrm=iso&tlng=pt";"Economia da Saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000500006&lng=en&nrm=iso&tlng=pt";"instrumentos econômicos de política ambiental"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000500008&lng=en&nrm=iso&tlng=pt";"economia política japonesa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000500008&lng=en&nrm=iso&tlng=pt";"teoria do desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000600004&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000600004&lng=en&nrm=iso&tlng=pt";"economia informal"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901992000200006&lng=en&nrm=iso&tlng=pt";"eficiência econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901992000200008&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901992000300006&lng=en&nrm=iso&tlng=pt";"lote econômico de compras"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522014000200227&lng=en&nrm=iso&tlng=pt";"elite econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522013000100002&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522011000100014&lng=en&nrm=iso&tlng=pt";"conjunturas políticas e econômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782014000100005&lng=en&nrm=iso&tlng=pt";"pensamento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782012000200005&lng=en&nrm=iso&tlng=pt";"classe socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782011000300003&lng=en&nrm=iso&tlng=pt";"fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782006000100007&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782003000100006&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032016000100009&lng=en&nrm=iso&tlng=pt";"Medidas de resultado econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032016000100051&lng=en&nrm=iso&tlng=pt";"Economias de escala"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032016000200243&lng=en&nrm=iso&tlng=pt";"Viabilidade econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032016000200281&lng=en&nrm=iso&tlng=en";"Modelagem econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032016000300483&lng=en&nrm=iso&tlng=pt";"Sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032015000200229&lng=en&nrm=iso&tlng=pt";"Impactos econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032015000300377&lng=en&nrm=iso&tlng=pt";"Viabilidade econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032015000300497&lng=en&nrm=iso&tlng=pt";"Crescimento econômico."
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032015000400627&lng=en&nrm=iso&tlng=pt";"Crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032015000400645&lng=en&nrm=iso&tlng=pt";"Econometria espacial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032014000300004&lng=en&nrm=iso&tlng=pt";"economia evolucionária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032014000300004&lng=en&nrm=iso&tlng=pt";"economia rural"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032014000600003&lng=en&nrm=iso&tlng=pt";"pensamento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032013000400008&lng=en&nrm=iso&tlng=pt";"Econometria de painel"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032012000100007&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032012000200004&lng=en&nrm=iso&tlng=pt";"fatores econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032012000200008&lng=en&nrm=iso&tlng=pt";"especialização econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032012000200008&lng=en&nrm=iso&tlng=pt";"econometria espacial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032012000300005&lng=en&nrm=iso&tlng=pt";"determinantes socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032012000300006&lng=en&nrm=iso&tlng=pt";"retorno econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032012000300008&lng=en&nrm=iso&tlng=pt";"Economia institucional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032012000400003&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032012000400009&lng=en&nrm=iso&tlng=pt";"desempenho econômico urbano"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032011000100004&lng=en&nrm=iso&tlng=pt";"impactos econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032011000100009&lng=en&nrm=iso&tlng=pt";"determinantes econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032011000200001&lng=en&nrm=iso&tlng=pt";"Economia dos Custos de Transação"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032011000200001&lng=en&nrm=iso&tlng=pt";"nova economia das instituições"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032011000300008&lng=en&nrm=iso&tlng=pt";"Econometria espacial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032011000400006&lng=en&nrm=iso&tlng=pt";"Viabilidade econômico-financeira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032011000400010&lng=en&nrm=iso&tlng=pt";"Avaliação de impactos econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032010000100005&lng=en&nrm=iso&tlng=en";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032010000100006&lng=en&nrm=iso&tlng=pt";"econômico de Marshall"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032010000300003&lng=en&nrm=iso&tlng=pt";"impacto econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032010000400006&lng=en&nrm=iso&tlng=pt";"valoração econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032010000400008&lng=en&nrm=iso&tlng=pt";"economia neoinstitucional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000100007&lng=en&nrm=iso&tlng=pt";"Nova Economia Institucional"
