"link";"keyword"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000100010&lng=en&nrm=iso&tlng=pt";"sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000300002&lng=en&nrm=iso&tlng=pt";"crescimento econômico local"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000300002&lng=en&nrm=iso&tlng=pt";"economia industrial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000300002&lng=en&nrm=iso&tlng=pt";"economia urbana"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000300005&lng=en&nrm=iso&tlng=pt";"modelo econométrico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000300010&lng=en&nrm=iso&tlng=pt";"economia institucional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000400003&lng=en&nrm=iso&tlng=pt";"macroeconomia do desenvolvimento local"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000400003&lng=en&nrm=iso&tlng=pt";"economia de municípios rurais"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032009000400006&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000100002&lng=en&nrm=iso&tlng=pt";"econometria espacial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000200004&lng=en&nrm=iso&tlng=pt";"modelo econométrico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000200007&lng=en&nrm=iso&tlng=pt";"Economia dos custos de transação"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000300003&lng=en&nrm=iso&tlng=pt";"economia regional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000300006&lng=en&nrm=iso&tlng=pt";"Benefícios econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000300009&lng=en&nrm=iso&tlng=pt";"economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000300009&lng=en&nrm=iso&tlng=pt";"economia regional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000300010&lng=en&nrm=iso&tlng=pt";"Economia dos Custos de Transação"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000400001&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000400002&lng=en&nrm=iso&tlng=pt";"economia internacional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032008000400002&lng=en&nrm=iso&tlng=pt";"integração econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032007000200004&lng=en&nrm=iso&tlng=pt";"economia agrícola"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032007000300002&lng=en&nrm=iso&tlng=pt";"economias de escala"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032007000300003&lng=en&nrm=iso&tlng=pt";"Economias de escala"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032007000400007&lng=en&nrm=iso&tlng=pt";"Avaliação Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032006000300009&lng=en&nrm=iso&tlng=pt";"fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032006000400004&lng=en&nrm=iso&tlng=pt";"Desempenho Econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032006000400009&lng=en&nrm=iso&tlng=pt";"Análise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032005000300004&lng=en&nrm=iso&tlng=pt";"Economias de Escala"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032005000300008&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000100007&lng=en&nrm=iso&tlng=pt";"socioeconomia ribeirinha"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000200002&lng=en&nrm=iso&tlng=en";"eficiência econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000200004&lng=en&nrm=iso&tlng=pt";"análise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000200004&lng=en&nrm=iso&tlng=pt";"economia regional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000200007&lng=en&nrm=iso&tlng=pt";"indicadores sócio-econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000200009&lng=en&nrm=iso&tlng=pt";"socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000300006&lng=en&nrm=iso&tlng=pt";"projeções econômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000300006&lng=en&nrm=iso&tlng=pt";"econometria espacial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000400005&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico regional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032004000400005&lng=en&nrm=iso&tlng=pt";"viabilidade econômica e risco"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000300005&lng=en&nrm=iso&tlng=pt";"modelo econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000300005&lng=en&nrm=iso&tlng=pt";"economia rural"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000400003&lng=en&nrm=iso&tlng=en";"Custos de transação e econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000400003&lng=en&nrm=iso&tlng=pt";"Custos de transação e econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000400004&lng=en&nrm=iso&tlng=en";"Estabilização macroeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032003000400004&lng=en&nrm=iso&tlng=pt";"Estabilização macroeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032002000400005&lng=en&nrm=iso&tlng=en";"avaliação socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032002000400005&lng=en&nrm=iso&tlng=pt";"avaliação socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000100091&lng=en&nrm=iso&tlng=en";"desenvolvimento nas economias da América Latina"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000100091&lng=en&nrm=iso&tlng=en";"economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000100109&lng=en&nrm=iso&tlng=en";"economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000100130&lng=en&nrm=iso&tlng=pt";"Economia monetária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000100150&lng=en&nrm=iso&tlng=en";"dinâmica econômica estrutural"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000100168&lng=en&nrm=iso&tlng=en";"economia criativa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000200237&lng=en&nrm=iso&tlng=pt";"macroeconomia do desenvolvimento"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000200266&lng=en&nrm=iso&tlng=en";"política macroeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000200353&lng=en&nrm=iso&tlng=pt";"economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000200372&lng=en&nrm=iso&tlng=pt";"história econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000200372&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000200372&lng=en&nrm=iso&tlng=pt";"planejamento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000200372&lng=en&nrm=iso&tlng=pt";"História do Pensamento Econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000300493&lng=en&nrm=iso&tlng=pt";"convergência econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572016000300493&lng=en&nrm=iso&tlng=pt";"regime macroeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000100003&lng=en&nrm=iso&tlng=en";"dilemas da política econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000100043&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000100095&lng=en&nrm=iso&tlng=en";"Política econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000100175&lng=en&nrm=iso&tlng=en";"economias nacionais"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000100175&lng=en&nrm=iso&tlng=en";"economia global"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000200203&lng=en&nrm=iso&tlng=en";"estrutura meta-econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000200247&lng=en&nrm=iso&tlng=en";"restrições e desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000200285&lng=en&nrm=iso&tlng=en";"economias de mercado emergentes"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000200325&lng=en&nrm=iso&tlng=en";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000200360&lng=en&nrm=iso&tlng=pt";"filosofia social e econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000300388&lng=en&nrm=iso&tlng=en";"economia de mercado"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000300388&lng=en&nrm=iso&tlng=en";"políticas macroeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000300388&lng=en&nrm=iso&tlng=en";"economias abertas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000300403&lng=en&nrm=iso&tlng=pt";"política macroeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000300426&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000300557&lng=en&nrm=iso&tlng=en";"a economia política da energia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000300601&lng=en&nrm=iso&tlng=en";"economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000400683&lng=en&nrm=iso&tlng=en";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000400780&lng=en&nrm=iso&tlng=pt";"epistemologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000400780&lng=en&nrm=iso&tlng=pt";"economia neoclássica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572015000400799&lng=en&nrm=iso&tlng=en";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572007000100006&lng=en&nrm=iso&tlng=pt";"liberalismo econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782015000200109&lng=en&nrm=iso&tlng=pt";"econometria espacial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782015000400003&lng=en&nrm=iso&tlng=pt";"Conselho de Desenvolvimento Econômico e Social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782014000200003&lng=en&nrm=iso&tlng=pt";"crise econômicofinanceira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782014000200006&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782014000200010&lng=en&nrm=iso&tlng=pt";"voto econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782014000300004&lng=en&nrm=iso&tlng=pt";"economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782014000300006&lng=en&nrm=iso&tlng=pt";"economia institucional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782014000400004&lng=en&nrm=iso&tlng=pt";"elite econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782013000200010&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782013000300003&lng=en&nrm=iso&tlng=pt";"liberalismo econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782013000300005&lng=en&nrm=iso&tlng=pt";"elite econômica brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782013000300010&lng=en&nrm=iso&tlng=pt";"Economia Política brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782012000100011&lng=en&nrm=iso&tlng=pt";"economistas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782012000200009&lng=en&nrm=iso&tlng=fr";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782012000200009&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782012000400009&lng=en&nrm=iso&tlng=pt";"Economia Política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000100004&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000400004&lng=en&nrm=iso&tlng=pt";"relações econômico-comerciais"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000400005&lng=en&nrm=iso&tlng=pt";"economia continental"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782010000100009&lng=en&nrm=iso&tlng=pt";"desempenho econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782010000100010&lng=en&nrm=iso&tlng=pt";"economia política da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782010000200014&lng=en&nrm=iso&tlng=pt";"política macroeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782010000200014&lng=en&nrm=iso&tlng=pt";"ordem econômica mundial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782010000300014&lng=en&nrm=iso&tlng=pt";"interesses econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782009000100005&lng=en&nrm=iso&tlng=pt";"economicismo"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782009000200004&lng=en&nrm=iso&tlng=pt";"política econômica comparada"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782009000200007&lng=en&nrm=iso&tlng=pt";"Economia Política internacional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782008000200005&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782008000200007&lng=en&nrm=iso&tlng=pt";"Sociologia Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782007000200005&lng=en&nrm=iso&tlng=pt";"Economia Política Internacional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782003000100008&lng=en&nrm=iso&tlng=pt";"agenda econômica internacional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782002000200003&lng=en&nrm=iso&tlng=pt";"crise econômico-social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782001000200007&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782001000200010&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782000000100003&lng=en&nrm=iso&tlng=pt";"economia política internacional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782000000100004&lng=en&nrm=iso&tlng=es";"economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782000000100004&lng=en&nrm=iso&tlng=es";"economia argentina"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782000000100005&lng=en&nrm=iso&tlng=pt";"planejamento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782000000100006&lng=en&nrm=iso&tlng=pt";"economia do Rio Grande do Sul"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802013000200011&lng=en&nrm=iso&tlng=pt";"Organização socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802011000100002&lng=en&nrm=iso&tlng=es";"Economia social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802011000100009&lng=en&nrm=iso&tlng=pt";"Crítica da economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802009000100008&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100003&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100003&lng=en&nrm=iso&tlng=pt";"socioeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100003&lng=en&nrm=iso&tlng=fr";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100003&lng=en&nrm=iso&tlng=fr";"socioeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100004&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100005&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100006&lng=en&nrm=iso&tlng=pt";"economia social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100007&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100007&lng=en&nrm=iso&tlng=pt";"aglomerados econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100008&lng=en&nrm=iso&tlng=es";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100008&lng=en&nrm=iso&tlng=es";"economia social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100009&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100010&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100011&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000100013&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802007000100004&lng=en&nrm=iso&tlng=pt";"política econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802007000100005&lng=en&nrm=iso&tlng=pt";"economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802006000200007&lng=en&nrm=iso&tlng=pt";"blocos econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902016000200306&lng=en&nrm=iso&tlng=en";"Economia da Saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902016000200306&lng=en&nrm=iso&tlng=pt";"Economia da Saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902016000300786&lng=en&nrm=iso&tlng=en";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902016000300786&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902015000200543&lng=en&nrm=iso&tlng=en";"Economia da Saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902015000200543&lng=en&nrm=iso&tlng=pt";"Economia da Saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902015000301006&lng=en&nrm=iso&tlng=en";"Planejamento Econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902015000301006&lng=en&nrm=iso&tlng=pt";"Planejamento Econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000200376&lng=en&nrm=iso&tlng=en";"Economia Política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000401127&lng=en&nrm=iso&tlng=en";"Crise Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000401142&lng=en&nrm=iso&tlng=pt";"Fatores Socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902014000401198&lng=en&nrm=iso&tlng=pt";"Economia da Saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300020&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400016&lng=en&nrm=iso&tlng=en";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400016&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000300014&lng=en&nrm=iso&tlng=pt";"Farmacoeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902011000300019&lng=en&nrm=iso&tlng=pt";"Condições socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902009000600012&lng=en&nrm=iso&tlng=pt";"Economia da Saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902003000100006&lng=en&nrm=iso&tlng=pt";"condições econômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902001000200004&lng=en&nrm=iso&tlng=pt";"economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902001000200004&lng=en&nrm=iso&tlng=pt";"economia regional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282015000300501&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282012000400002&lng=en&nrm=iso&tlng=pt";"Crítica da economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282012000400004&lng=en&nrm=iso&tlng=pt";"Economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282011000100005&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282011000100006&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462015000300797&lng=en&nrm=iso&tlng=pt";"economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462013000100012&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462009000200008&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462008000200007&lng=en&nrm=iso&tlng=pt";"economia solidária"
